# Dutch confusion sets
# Line format:
# <word1>|<description1>; <word2>|<description2>; <factor>   # optional comment
#   <word1> and <word2> are words that can easily be confused
#   <description> will be used in the error message to explain the word (optional)
#   <factor> is the factor of how much more the other word must be more
#            probable so the text is considered potentially incorrect.
#            Use a higher value for better precision but lower recall.
#   Precision (p) and recall (r) values in the comments come from ConfusionRuleEvaluator
#   The number after recall is the number of sentences used for evaluation.
# Order is relevant for ambiguous cases like 'know' ('no' or 'now') where the match
# is used whose pair comes first in this file.
# 
bereiden|klaarmaken; berijden|rijden op; 1000000;       # p=1.000, r=0.252, 648+106, 3grams, 2019-01-02
nei; kei; 10000;                                                                               # p=1.000, r=0.286, 35+56, 3grams, 2019-08-29
nei; mei; 10000;                                                                               # p=0.993, r=0.315, 35+926, 3grams, 2019-08-29
nei; nee; 1000000;                                                                             # p=0.987, r=0.654, 36+424, 3grams, 2019-08-29
nei; nek; 10000;                                                                               # p=1.000, r=0.808, 35+954, 3grams, 2019-08-29
nei; nep; 100000;                                                                              # p=1.000, r=0.115, 35+96, 3grams, 2019-08-29
nei; net; 1000000;                                                                             # p=0.996, r=0.758, 35+695, 3grams, 2019-08-29
nei; rei; 10000;                                                                               # p=1.000, r=0.135, 35+61, 3grams, 2019-08-29
nei; wei; 10000;                                                                               # p=1.000, r=0.462, 35+162, 3grams, 2019-08-29
nei; zei; 1000000;                                                                             # p=0.997, r=0.703, 35+988, 3grams, 2019-08-29
nek; gek; 1000000;                                                                             # p=0.996, r=0.291, 954+656, 3grams, 2019-08-29
nek; hek; 10000;                                                                               # p=0.988, r=0.652, 954+262, 3grams, 2019-08-29
nek; nee; 10000000;                                                                            # p=0.997, r=0.279, 954+424, 3grams, 2019-08-29
nek; nep; 10000;                                                                               # p=1.000, r=0.626, 954+96, 3grams, 2019-08-29
nek; net; 1000000;                                                                             # p=0.995, r=0.351, 954+705, 3grams, 2019-08-29
nel; bel; 1000000;                                                                             # p=0.993, r=0.268, 141+362, 3grams, 2019-08-29
nel; cel; 1000000;                                                                             # p=0.996, r=0.519, 141+945, 3grams, 2019-08-29
nel; fel; 10000;                                                                               # p=1.000, r=0.523, 141+969, 3grams, 2019-08-29
nel; gel; 10000;                                                                               # p=0.981, r=0.202, 141+111, 3grams, 2019-08-29
nel; hel; 1000000;                                                                             # p=0.997, r=0.540, 141+477, 3grams, 2019-08-29
nel; nee; 10000;                                                                               # p=0.997, r=0.593, 141+424, 3grams, 2019-08-29
nel; nek; 1000000;                                                                             # p=0.997, r=0.568, 141+954, 3grams, 2019-08-29
nel; nep; 10000;                                                                               # p=1.000, r=0.101, 141+96, 3grams, 2019-08-29
